"Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene-H6PD|H6PD",35.8007527900033,7.88888375690998,1.92367120256013,4.10095225546393,4.11453454783519e-05,0.0216454153362868
"gene-ARHGEF10L|ARHGEF10L",25.0624015855506,7.37456497993036,1.92739051913446,3.82619137466863,0.000130141130154257,0.042282853187118
"gene-SYTL1|SYTL1",56.7477852687478,8.55313455416073,2.23106594940434,3.83365384445237,0.000126253777115126,0.0418569920252087
"gene-PDE4B|PDE4B",31.6175426154667,7.70977195283014,1.88061688652594,4.09959732259577,4.13869605027943e-05,0.0216454153362868
"gene-CD2|CD2",119.806888137992,9.63114293176052,1.98491066747552,4.85217954116281,1.22111997590582e-06,0.00247963675107376
"gene-CTSK|CTSK",34.7225736941483,7.84471719789263,2.00242789533056,3.91760283413232,8.94338977170156e-05,0.0339223908241813
"gene-LRRC71|LRRC71",32.5689227397047,-23.3542801579183,2.56054773001573,-9.12081422429677,7.45620129275882e-20,1.21125990000867e-15
"gene-UAP1|UAP1",26.7200202122364,7.46723594985874,1.90654106354405,3.91664050286857,8.97914931018648e-05,0.0339223908241813
"gene-LAX1|LAX1",44.8412307737303,8.21386658843076,1.92180247393108,4.27404309227949,1.91959910670931e-05,0.0129932864535386
"gene-CEBPZ|CEBPZ",47.389770240938,8.29360701776067,1.8841254077893,4.40183386067268,1.07339739249781e-05,0.0102572592006629
"gene-CYP1B1|CYP1B1",54.6494309111586,8.49888193387823,1.9411759355502,4.37821311207908,1.19656317182832e-05,0.0105630285920704
"gene-MTIF2|MTIF2",40.2855653752934,8.05915758522023,1.87355602108546,4.30153008211149,1.69622740399081e-05,0.0125250973535594
"gene-EVA1A|EVA1A",18.0938459665026,-22.5569503591343,2.59613632226809,-8.68866174925193,3.66733789172407e-18,1.48939760127644e-14
"gene-TRABD2A|TRABD2A",51.120744435422,8.40282687412522,1.98091241965988,4.24189721399596,2.2163819974469e-05,0.01440205021941
"gene-CD8A|CD8A",105.357517266847,9.44582647254069,1.9905908383462,4.74523759005561,2.0826174028893e-06,0.0032096610168048
"gene-CD8B|CD8B",53.7801932418828,8.47615283187382,1.93907386796122,4.3712377191622,1.23544194059303e-05,0.0105630285920704
"gene-HSPE1-MOB4|HSPE1-MOB4",70.0602971938594,-10.4181924046198,2.2180266917838,-4.69705456801387,2.63939956010638e-06,0.0032096610168048
"gene-TRAT1|TRAT1",26.8041520181154,7.47170361172602,1.92718737680776,3.8769990410078,0.000105752774888228,0.0365522091076439
"gene-FGFBP2|FGFBP2",99.5324671936298,9.36372474077766,1.99760945236126,4.68746517479146,2.76609752140764e-06,0.0032096610168048
"gene-TLR2|TLR2",122.175881935365,7.53823278243332,1.75946046298439,4.28440021303293,1.83232823155115e-05,0.0129418139658906
"gene-SGK1|SGK1",68.7878116500917,8.83090052605063,1.94103319813756,4.54958757764883,5.37511600014608e-06,0.00545742246389832
"gene-MALSU1|MALSU1",33.934230585236,7.81185336594031,1.90290884443923,4.10521680466644,4.03935860582353e-05,0.0216454153362868
"gene-CASD1|CASD1",26.2630220160856,7.44125788168981,1.88401979798748,3.94967074636827,7.82587686631846e-05,0.0325977871008573
"gene-NUP205|NUP205",29.8528259096941,7.62628500710759,1.89530645768376,4.02377408476074,5.72728595433232e-05,0.0258443778689246
"gene-GIMAP5|GIMAP5",156.580511104679,10.017240826623,1.86236424804529,5.37877637907672,7.49937882076169e-08,0.000203045681572123
"gene-LOC105379241|LOC105379241",19.1794767244928,-22.6305432169346,2.59047057479041,-8.7360742241844,2.41351424479706e-18,1.30691796355761e-14
"gene-RORB|RORB",24.4222225688945,7.33678673289551,1.89032564559843,3.88122900939265,0.000103929915960806,0.0365522091076439
"gene-GNG10|GNG10",41.8690249958539,8.11512872394063,1.92001417906058,4.22659833059732,2.37250621351494e-05,0.0148236013225193
"gene-ST6GALNAC6|ST6GALNAC6",32.9557669314267,7.76951355020664,1.87293819998815,4.14830214379513,3.3495015000861e-05,0.0194330899531781
"gene-NMT2|NMT2",29.5805897069799,7.61367904832909,1.8767042424158,4.05694135295837,4.97195603483946e-05,0.0237557134664609
"gene-PDCD11|PDCD11",24.762555100387,7.35725619760356,1.92948666815141,3.81306402321627,0.000137254538995839,0.0425670252861203
"gene-TMEM138|TMEM138",32.0539124161694,7.72956696824284,1.98945703441703,3.88526458954557,0.000102218500643388,0.0365522091076439
"gene-EML3|EML3",24.7776009323229,7.35818616719443,1.93120121150259,3.81016028954814,0.000138876721462873,0.0425670252861203
"gene-CD3G|CD3G",90.6785121688712,6.67469078445122,1.72933662814781,3.85968276841512,0.000113534315783656,0.038424269998031
"gene-PLBD1|PLBD1",109.111142797766,9.49621389907518,1.90693775230317,4.97982374495748,6.3642207273789e-07,0.00147695379594672
"gene-ITGB7|ITGB7",71.9887240926596,8.89646730642465,1.89241497398175,4.70111863874443,2.58740124196351e-06,0.0032096610168048
"gene-BRCA2|BRCA2",24.7551590709192,7.35688853931462,1.89543071626075,3.88138087886856,0.000103865024155713,0.0365522091076439
"gene-GZMH|GZMH",104.733216831202,9.43725199419651,1.96466039502209,4.80350294539856,1.55913594553932e-06,0.00281424038169847
"gene-DNAJC17|DNAJC17",26.6979939813467,7.4660336803004,1.89892347438835,3.93171909294829,8.43405826470571e-05,0.0334173845146693
"gene-DIS3L|DIS3L",27.6191485013556,7.51456718860167,1.87545846859619,4.00678944078482,6.15496871066183e-05,0.0263124912380793
"gene-LUC7L|LUC7L",42.3285209419487,8.13069619854456,1.88822680215034,4.30599554528366,1.66236401583592e-05,0.0125250973535594
"gene-MMP25|MMP25",58.3610237517666,8.59379160420635,2.27197060591841,3.7825276356216,0.000155243851058387,0.0458533883717001
"gene-SPN|SPN",148.001333840166,5.09160727619556,1.33507861995729,3.81371343985604,0.000136894190416813,0.0425670252861203
"gene-EIF4A1|EIF4A1",189.78333871104,10.2946239205919,1.84568504721006,5.57767097704631,2.43760152880983e-08,7.91976736710314e-05
"gene-LLGL2|LLGL2",24.4557252401747,7.33957622908334,1.93045065211768,3.80200147620034,0.000143531871879625,0.0431791714571205
"gene-GZMM|GZMM",35.7157763306697,7.88591206564755,1.93019057040334,4.08556138785802,4.39703727976279e-05,0.0216454153362868
"gene-SHD|SHD",50.7962135727448,-9.95346394973783,2.29299911126462,-4.34080584717208,1.41961119246293e-05,0.0115307919107801
"gene-ADGRE2|ADGRE2",78.9874586789006,9.03033994903362,1.94025180663898,4.65421030308254,3.25224734477012e-06,0.00352218387438604
"gene-PLAUR|PLAUR",44.5306969465944,8.20399155814178,1.96898821248694,4.1666026775141,3.09172671159415e-05,0.0186018890480915
"gene-FPR2|FPR2",35.8777274589406,7.89250757196425,1.93174181334627,4.08569484671061,4.39451037914725e-05,0.0216454153362868
"gene-CD93|CD93",82.7362153477906,9.09719405331186,1.92796339397154,4.71855123481984,2.37530150271364e-06,0.0032096610168048
"gene-IFNAR2-IL10RB|IFNAR2-IL10RB",24.3538827625997,-8.89722728110604,2.20319527846314,-4.03832895253496,5.38333260676342e-05,0.0249863537705348
"gene-TXLNG|TXLNG",26.5436941435913,7.45749616512953,1.89127475695101,3.94310564222409,8.04332030530279e-05,0.032665934589911
"gene-LY6G6F-LY6G6D-3|LY6G6F-LY6G6D",70.2408729129221,-5.30291205582929,1.32068396986589,-4.01527706614611,5.93760005532632e-05,0.026069273756426
"gene-NES|NES",20.626984401813,-22.7373013096293,2.58400866301922,-8.7992357127249,1.37751076194793e-18,1.11888311639221e-14
